Tournée livraison,Rue destinataire,Date,Heure
001,2 IMPASSE DU PAS SAINT-GEORGES,2025-04-16 00:00:00,12:11:07
001,23 RUE NEUVE,2025-04-29 00:00:00,15:09:22
001,3 RUE DE LA MERCI,2025-04-15 00:00:00,11:27:13
001,30 RUE DU CANCERA,2025-04-11 00:00:00,13:03:49
001,35 RUE RENIERE,2025-04-11 00:00:00,11:00:55
001,4 RUE FERNAND PHILIPPART,2025-04-24 00:00:00,11:34:10
001,4 RUE NEUVE,2025-04-03 00:00:00,10:47:36
001,52 COURS D ALSACE ET LORRAINE,2025-04-16 00:00:00,11:28:21
001,88 COURS ALSACE LORRAINE,2025-04-09 00:00:00,12:06:16
001,9 RUE MARGAUX,2025-04-01 00:00:00,11:59:18
001,FORUM DES HALLES QUAI DE LIVRAISON,2025-04-12 00:00:00,11:11:24
001,RUE RENIERE 35,2025-04-04 00:00:00,10:44:45
001,"RUE SAINTE-COLOMBE 6,",2025-04-04 00:00:00,15:22:40
002,10 COURS VICTOR HUGO,2025-04-03 00:00:00,10:52:03
002,118 COURS ALSACE LORRAINE APPT 9,2025-04-04 00:00:00,14:59:40
002,12 RUE GENSONNE,2025-04-30 00:00:00,11:53:03
002,125 COURS VICTOR HUGO,2025-04-19 00:00:00,10:56:34
002,13 RUE DE TOULOUSE LAUTREC,2025-04-04 00:00:00,11:48:03
002,14 RUE CHARLES NANCEL PENARD,2025-04-10 00:00:00,13:22:00
002,14 RUE DU MIRAIL,2025-04-19 00:00:00,10:46:53
002,162 RUE STE CATHERINE,2025-04-25 00:00:00,12:29:35
002,20 PLACE DES MARTYRS DE LA RESISTAN,2025-04-23 00:00:00,12:15:34
002,226 RUE SAINT CATHERINE,2025-04-10 00:00:00,14:31:36
002,24 RUE LECOCQ,2025-04-24 00:00:00,12:51:55
002,3 RUE DE GUIENNE,2025-04-23 00:00:00,10:40:49
002,33 COURS PASTER,2025-04-08 00:00:00,10:41:06
002,36 RUE VITAL CARLES,2025-04-18 00:00:00,10:34:38
002,36-38 RUE SAINT JAMES,2025-04-09 00:00:00,14:09:34
002,46 COURS D?ALBRET,2025-04-17 00:00:00,14:12:58
002,50 RUE DU HA,2025-04-01 00:00:00,12:51:30
002,59 RUE DU MIRAIL - SALON HOLYCUT,2025-04-12 00:00:00,12:55:02
002,6 RUE PORTE BASSE,2025-04-25 00:00:00,10:54:08
002,67 COURS VICTOR HUGO,2025-04-17 00:00:00,10:44:53
002,75. RUE SAINTE CATHERINE,2025-04-22 00:00:00,11:00:25
002,8 COURS VICTOR HUGO,2025-04-30 00:00:00,13:57:36
002,9 RUE DU MIRAIL,2025-04-08 00:00:00,10:26:59
002,9 RUE DUFFOUR DUBERGIER,2025-04-26 00:00:00,10:30:14
002,BOUTIQUE DU MUSA.E D AQUITAINE 20 COURS PASTEUR,2025-04-01 00:00:00,11:44:06
002,LE CHOCOLAT ALAIN DUCASSE 68 RUE,2025-04-11 00:00:00,12:14:20
002,PLACE SAINT CHRISTOLY,2025-04-03 00:00:00,11:29:53
002,RUE SAINTE-CATHERINE 200,2025-04-24 00:00:00,12:34:07
003,12 COURS DU 30 JUILLET,2025-04-23 00:00:00,10:47:42
003,13 RUE DU TEMPLE,2025-04-09 00:00:00,12:43:00
003,25 RUE DE LA PORTE DIJEAU,2025-04-03 00:00:00,12:17:45
003,3 RUE DES BOUCHERIES,2025-04-14 00:00:00,11:46:32
003,3 RUE DES PALANQUES,2025-04-07 00:00:00,09:46:14
003,30 RUE EMILE FOURCAND,2025-04-02 00:00:00,15:00:34
003,5 RUE FRANKLIN,2025-04-18 00:00:00,12:47:53
003,5 RUE FRANKLIN ETAGE 3,2025-04-18 00:00:00,12:47:46
003,6 RUE JEAN JACQUES ROUSSEAU,2025-04-03 00:00:00,12:54:37
003,60 RUE DES REMPARTS,2025-04-07 00:00:00,09:20:53
003,75 RUE PORTE DIJEAUX,2025-04-24 00:00:00,11:42:58
003,BOUTIQUE GSTAR,2025-04-23 00:00:00,12:27:08
003,LE CHOCOLAT ALAIN DUCASSE 68 RUE,2025-04-14 00:00:00,09:53:52
004,42 RUE DE LA PORTE DIJEAUX,2025-04-29 00:00:00,12:04:59
005,.,2025-04-10 00:00:00,11:52:46
005,107 RUE DE LA CROIX DE SEGUEY,2025-04-23 00:00:00,11:53:03
005,179 COURS DU MEDOC,2025-04-15 00:00:00,12:43:03
005,"26, RUE AUGUSTE BRUTAILS",2025-04-10 00:00:00,13:03:24
005,29-31 COURS EVRARD DE FAYOLLE,2025-04-16 00:00:00,11:25:23
005,31 QUAI DES CHARTRONS,2025-04-04 00:00:00,11:05:44
005,32 CANTEMERLE,2025-04-23 00:00:00,11:30:58
005,37 RUE FERRERE,2025-04-11 00:00:00,10:30:55
005,45 RUE DE LASEPPE,2025-04-08 00:00:00,11:13:50
005,5 RUE DE LA SOURCE,2025-04-22 00:00:00,12:38:11
005,5 RUE DU TEMPS PASSE,2025-04-26 00:00:00,10:42:22
005,50 RUE VERGNIAUD,2025-04-26 00:00:00,10:27:24
005,7 ALLEE DE CHARTRES,2025-04-02 00:00:00,11:14:20
005,7 COURS DE GOURGUE,2025-04-03 00:00:00,10:53:06
005,71 COURS PORTAL,2025-04-12 00:00:00,10:25:48
005,"81 RUE DE LASEPPE, 33000 BORDEAUX",2025-04-24 00:00:00,12:46:53
005,9 RUE DE MOULIS BAT E APT 513,2025-04-16 00:00:00,13:08:07
005,92 RUE CAMILLE GODARD,2025-04-17 00:00:00,12:42:56
005,MGUYOT,2025-04-07 00:00:00,10:26:14
005,"RUE CROIX DE SEGUEY, 59",2025-04-10 00:00:00,13:24:01
005,AVENUE DES 40 JOURNEAUX,2025-04-04 00:00:00,11:00:33
005,2 PLACE DE L EUROPE APPT 1406,2025-04-12 00:00:00,12:11:28
005,24 RUE ACHARD,2025-04-25 00:00:00,12:23:27
006,113 RUE CAMILLE GODARD,2025-04-18 00:00:00,12:11:32
006,135 RUE CAMILLE GODARD,2025-04-28 00:00:00,11:42:51
006,179 RUE CAMILLE GODARD,2025-04-07 00:00:00,10:44:27
006,68 COURS DE VERDUN,2025-04-18 00:00:00,14:37:26
006,71 RUE CAMILLE GODARD - RELAIS DU GRAND PARC,2025-04-02 00:00:00,14:06:25
006,73 QUAI DES CHARTRONS,2025-04-24 00:00:00,14:01:13
006,"78 QUAI DES CHARTRONS,",2025-04-04 00:00:00,16:21:06
006,QUAI DE CHARTRON,2025-04-03 00:00:00,08:24:27
006,QUARTIER GRAND PARC,2025-04-03 00:00:00,11:08:14
006,1 AV DES QUARANTE JOURNAUX,2025-04-28 00:00:00,10:17:08
006,1 RUE JACQUES CAMILLE PARIS,2025-04-04 00:00:00,11:34:51
006,122 BOULEVARD GODARD RESIDENCE LE N,2025-04-29 00:00:00,16:03:20
006,"2, RUE JACQUES-CAMILLE PARIS APPARTEMENT 121 HALL 1",2025-04-04 00:00:00,11:35:22
006,223 AVENUE EMILE COUNORD HEMERA,2025-04-15 00:00:00,11:03:01
006,4 RUE DES FRERES PORTMANN,2025-04-15 00:00:00,13:10:51
006,40 BOULEVARD GODARD,2025-04-09 00:00:00,13:10:11
006,5 PLACE RAVEZIES,2025-04-18 00:00:00,11:56:55
006,5 RUE ANDRE BAC,2025-04-05 00:00:00,11:01:03
006,57 COURS JOURNU AUBER,2025-04-18 00:00:00,12:59:54
006,7 RUE HENRI EXPERT,2025-04-05 00:00:00,10:53:33
006,71 COURS DE LUZE,2025-04-24 00:00:00,12:47:32
006,8 RUE DOCTEUR SCHWEITZER,2025-04-17 00:00:00,10:55:52
006,"RUE CONDORCET 39,",2025-04-30 00:00:00,12:01:57
007,108 BIS COURS SAINT-LOUIS,2025-04-03 00:00:00,11:00:53
007,41 RUE DE LA FAIUMLENCERIE,2025-04-04 00:00:00,13:38:04
007,73 QUAI DES CHARTRONS,2025-04-22 00:00:00,11:14:48
007,1 ROND POINT DE FUKUOKA APT 3,2025-04-12 00:00:00,10:46:09
007,1 RUE CAPITAINE KLEBER DUPUY,2025-04-26 00:00:00,09:53:06
007,108 BIS COURS SAINT-LOUIS,2025-04-18 00:00:00,10:36:54
007,110 COURS SAINT-LOUIS,2025-04-16 00:00:00,11:37:31
007,134 RUE NOTRE DAME,2025-04-10 00:00:00,13:40:40
007,15 COURS EDOUARD VAILLANT,2025-04-09 00:00:00,14:39:37
007,17 RUE SURSON,2025-04-23 00:00:00,12:27:02
007,204 COURS DU MEDOC,2025-04-03 00:00:00,11:37:42
007,204 COURS SAINT LOUIS,2025-04-11 00:00:00,10:45:03
007,207 COURS BALGUERIE STUTTENBERG,2025-04-22 00:00:00,11:54:45
007,27 RUE CHANTECRIT APPT27 BOITE PATR,2025-04-16 00:00:00,15:39:34
007,31 QUAI DE BACALAN,2025-04-04 00:00:00,13:57:42
007,4 RUE DES FRERES PORTMANN,2025-04-26 00:00:00,10:02:12
007,47 RUE JOSEPHINE 33300 BORDEAUX,2025-04-16 00:00:00,15:39:33
007,5 RUE SAMUEL KIRSZ RESIDENCE QUEBEC BT C APPT 201,2025-04-04 00:00:00,11:47:50
007,"8 RUE DE LA FAIENCERIE FS52, ETAGE",2025-04-26 00:00:00,11:47:26
007,84 RUE JOSEPHINE,2025-04-22 00:00:00,11:51:44
007,87 B RUE CHANTECRIT,2025-04-10 00:00:00,14:41:58
008,1 CITE DU COMMERCE,2025-04-19 00:00:00,12:54:14
008,"297 RUE BLANQUI,",2025-04-25 00:00:00,10:53:44
008,33 RUE PASCAL LAFARGUE,2025-04-25 00:00:00,11:01:56
008,7 RUE POURMANN,2025-04-19 00:00:00,11:55:56
008,13 RUE DES FLEURS APPT C001 RESIDEN,2025-04-09 00:00:00,18:54:43
009,120-126 QUAI DE BACALAN,2025-04-10 00:00:00,12:32:57
009,5 RUE DU VERGNE,2025-04-16 00:00:00,10:26:11
009,01 RUE ETIENNE DUPERAT,2025-04-03 00:00:00,14:04:26
009,15 RUE DE GIRONDE,2025-04-03 00:00:00,11:07:13
009,20 QUAI ARMAND LALANDE,2025-04-11 00:00:00,11:57:50
009,20 QUAI ARMAND LALANDE APPR 603,2025-04-11 00:00:00,11:57:17
009,"21, SENTE MARIE GALANTE",2025-04-11 00:00:00,11:13:41
009,23 RUE GEORGES LESIEUR,2025-04-04 00:00:00,11:54:35
009,23 RUE GEORGES LESIEUR APPT 116,2025-04-22 00:00:00,11:35:03
009,23 RUE GEORGES LESIEUR APPT 116 1,2025-04-22 00:00:00,11:34:37
009,30 SENTE DES RADOUBS APT1423,2025-04-29 00:00:00,11:40:36
009,36 CITE DUTREY,2025-04-23 00:00:00,11:07:03
009,36 SENTE DES RADOUBS,2025-04-25 00:00:00,12:57:20
009,37 RUE LUCIE AUBRAC,2025-04-04 00:00:00,13:01:45
009,38 RUE LUCIEN FAURE,2025-04-16 00:00:00,12:51:33
009,4 RUE ROLAND TYLIPSKI,2025-04-14 00:00:00,11:34:15
009,41 RUE JOSEPH BRUNET,2025-04-29 00:00:00,12:19:05
009,54 QUAI VIRGINIE HERIOT,2025-04-08 00:00:00,11:27:55
009,73 RUE DELBOS,2025-04-17 00:00:00,13:32:37
009,75 RUE BLANQUI,2025-04-05 00:00:00,12:23:49
009,92 RUE LUCIEN FAURE,2025-04-10 00:00:00,15:23:37
009,97 RUE BLANQUI,2025-04-29 00:00:00,11:35:34
009,BATIMENT E ESCALIER 4 ETAGE 1 APP 6,2025-04-18 00:00:00,13:01:56
009,5 RUE FENELON,2025-04-25 00:00:00,11:00:49
009,4 RUE ROLAND DORGELES,2025-04-16 00:00:00,13:28:46
010,15 RUE SAINT REMI,2025-04-30 00:00:00,12:16:20
010,AVENUE DU LAC,2025-04-10 00:00:00,11:23:21
010,.,2025-04-07 00:00:00,12:43:08
010,12 RUE DE GIRONDE WHOO HOSTEL BACAL,2025-04-26 00:00:00,12:55:19
010,2 RUE CARDINAL RICHAUD,2025-04-23 00:00:00,11:26:35
010,23 COURS DE QUEBEC APPT 308,2025-04-03 00:00:00,12:45:24
010,"23, COURS DE QUEBEC APPT 308",2025-04-03 00:00:00,12:44:59
010,26 AVENUE ANDRE REINSON,2025-04-09 00:00:00,13:21:15
010,55 COURS DE QUEBEC,2025-04-14 00:00:00,11:40:55
010,6 RUE ACHARD,2025-04-26 00:00:00,13:15:39
010,7 RUE DES GENETS,2025-04-18 00:00:00,13:17:29
010,8 RUE JOSEPHINE BAKER,2025-04-26 00:00:00,11:31:35
010,90 AVENUE DES 40 JOURNAUX,2025-04-03 00:00:00,10:52:29
010,90 AVENUE DES QUARANTE JOURNAUX,2025-04-14 00:00:00,11:29:50
010,C/C AUCHAN LE LAC,2025-04-17 00:00:00,12:15:38
010,RESIDENCE DU LAC AVENUE LAROQUE ENTREE R,2025-04-19 00:00:00,12:18:25
011,211 AVENUE DE LABARDE,2025-04-24 00:00:00,16:19:50
011,76 RUE LAROCHE,2025-04-11 00:00:00,12:03:59
011,AVENUE ANDRE REINSON,2025-04-24 00:00:00,14:44:28
011,12 BD ANTOINE GAUTIER,2025-04-16 00:00:00,17:26:20
011,1 RUE BOUGAINVILLE,2025-04-18 00:00:00,11:24:56
011,14 RUE EDOUARD FAURE,2025-04-24 00:00:00,12:11:32
011,235 BOULEVARD ALFRED DANEY,2025-04-01 00:00:00,13:59:50
011,3 RUE LOUIS DAVID ALLEGRE,2025-04-09 00:00:00,15:30:12
011,40 RUE PIERRE BAOUR,2025-04-10 00:00:00,11:26:59
013,14 IMPASSE FAYE,2025-04-30 00:00:00,12:13:14
013,147 BOULEVARD DU PRESIDENT WILSON,2025-04-10 00:00:00,12:26:33
013,80 RUE DE LACANAU,2025-04-15 00:00:00,13:42:10
013,BIO NETTOYAGE SAINT AUGUSTIN,2025-04-15 00:00:00,14:51:35
013,106 AVENUE D ARES,2025-04-15 00:00:00,14:46:05
013,1 RUE BAHR,2025-04-10 00:00:00,13:35:57
013,13 IMPASSE WILSON,2025-04-15 00:00:00,13:04:00
013,133 RUE MAC CARTHY,2025-04-25 00:00:00,12:04:01
013,162 AVENUE D EYSINES,2025-04-12 00:00:00,12:16:35
013,17 RUE MESTRE APT 4,2025-04-16 00:00:00,12:41:48
013,305 AVENUE D ARES,2025-04-01 00:00:00,13:43:25
013,316 RUE PASTEUR RDC APPARTEMENT 4,2025-04-15 00:00:00,13:48:55
013,32 RUE MORTON,2025-04-08 00:00:00,11:49:31
013,39 RUE CHARLES CHAUMET,2025-04-08 00:00:00,12:02:05
013,49 RUE PASTEUR,2025-04-30 00:00:00,12:59:26
013,53 RUE POUJEAU,2025-04-28 00:00:00,10:26:43
013,78 RUE DE LACANAU,2025-04-29 00:00:00,12:00:38
013,RUE MONNERON,2025-04-08 00:00:00,12:01:28
013,54 BIS RUE AMEDEE SAINT GERMAI,2025-04-04 00:00:00,13:05:00
014,22 COURS DE QUEBEC,2025-04-15 00:00:00,11:08:05
014,1 RUE JEANNE,2025-04-07 00:00:00,10:14:28
014,104 RUE STEHELIN,2025-04-04 00:00:00,12:29:17
014,111 AVENUE LOUIS BARTHOU,2025-04-17 00:00:00,13:13:14
014,14 RUE DE L EGLISE,2025-04-11 00:00:00,11:16:55
014,192 RUE STEHELIN RESIEDENCE MARLY 2 ENTRE,2025-04-23 00:00:00,11:38:10
014,22 RUE ROSNY,2025-04-03 00:00:00,11:17:35
014,23 RUE DU COMMANDANT CHARCOT BAT G,2025-04-15 00:00:00,14:44:17
014,24 RUE FRAGONARD,2025-04-15 00:00:00,13:50:02
014,256 AVENUE D'EYSINES,2025-04-01 00:00:00,14:32:23
014,41 RUE ALBERT TOURNIER - APPART 111,2025-04-11 00:00:00,13:41:29
014,47 RUE DE LA DAUPHINE,2025-04-11 00:00:00,11:12:44
014,5 RUE CASSIGNARD,2025-04-24 00:00:00,12:49:19
014,80A RUE DES ORANGERS RESIDENCE LE,2025-04-01 00:00:00,14:30:27
014,86 RUE SOUBIRAS,2025-04-11 00:00:00,12:25:44
014,9 RUE SAINTE-ELISABETH CAUD,2025-04-04 00:00:00,10:39:24
014,90 RUE SOUBIRAS RESIDENCE SAINT AMA,2025-04-14 00:00:00,12:14:15
014,91 AVENUE DU GENERAL LECLERC,2025-04-11 00:00:00,11:02:32
014,AV. MARECHAL DE LATTRE DE TASSIGNY,2025-04-07 00:00:00,11:28:26
014,CS31879,2025-04-14 00:00:00,11:02:28
014,"RUE ANDRE MAGINOT 57, APT 35",2025-04-17 00:00:00,12:35:24
015,12 RUE COLONEL GRANDIER VAZEILLE,2025-04-03 00:00:00,12:51:07
015,122 RUE BELLEVILLE,2025-04-15 00:00:00,15:41:55
015,125 COURS MARECHAL GALLIENI,2025-04-15 00:00:00,12:33:50
015,13 RUE DE LALANDE,2025-04-28 00:00:00,12:56:24
015,155,2025-04-11 00:00:00,12:25:11
015,158 RUE DE KATER,2025-04-23 00:00:00,13:20:44
015,16 RUE ESPRIT DES LOIS,2025-04-16 00:00:00,12:23:52
015,181 RUE SAINTE CATHERINE,2025-04-19 00:00:00,10:33:12
015,"230 230 RUE LECOCQ , APPART 41",2025-04-28 00:00:00,11:18:22
015,29B RUE PEREY,2025-04-07 00:00:00,12:23:37
015,33 RUE PAUL LOUIS LANDE,2025-04-23 00:00:00,11:41:18
015,34 RUE D'AUDENGE,2025-04-24 00:00:00,11:36:53
015,36 RUE PIERRE DUHEM,2025-04-09 00:00:00,12:26:16
015,47 RUE CADROIN,2025-04-29 00:00:00,12:51:48
015,5 COURS ARISTIDE BRIAND,2025-04-15 00:00:00,14:36:48
015,55 COURS D ALBRET,2025-04-10 00:00:00,11:36:12
