Tourn√©e livraison,Rue destinataire,Date,Heure
015,61 RUE THEODORE DUCOS,2025-04-12 00:00:00,11:07:59
015,68 COURS PASTEUR 2EME ETAGE,2025-04-02 00:00:00,11:36:38
015,"75, COURS D'ALBRET",2025-04-16 00:00:00,10:53:02
015,95 RUE DE SEGUR,2025-04-04 00:00:00,12:41:10
015,CABINET AVOCATS- ENTREE B-1ER ETAGE,2025-04-17 00:00:00,12:43:43
015,COURS DE LA LIBERATION 45,2025-04-04 00:00:00,14:23:06
015,HOPITAL SAINT ANDRE,2025-04-23 00:00:00,10:37:54
015,LA MAISON DES ENFANTS,2025-04-29 00:00:00,10:59:56
015,LANDE SAINT JEAN,2025-04-03 00:00:00,13:57:31
015,MEDO-EEAA,2025-04-09 00:00:00,14:06:04
015,PLACE DE LA REPUBLIQUE,2025-04-08 00:00:00,13:26:31
015,RUE DE KATER 102,2025-04-16 00:00:00,16:37:20
015,RUE LIGIER 58,2025-04-24 00:00:00,13:23:23
016,12 BD ANTOINE GAUTIER,2025-04-23 00:00:00,11:36:24
016,16 RUE CLAUDE BONNIER,2025-04-16 00:00:00,13:01:59
016,19 RUE BRIZARD,2025-04-01 00:00:00,15:27:18
016,19-21 RUE SAINT SERNIN,2025-04-16 00:00:00,14:20:57
016,195 RUE GEORGES BONNAC,2025-04-15 00:00:00,17:03:43
016,20 RUE JUDAIQUE,2025-04-14 00:00:00,14:43:23
016,20 RUE SAINT SERNIN,2025-04-07 00:00:00,13:06:06
016,237 RUE JUDAIQUE,2025-04-01 00:00:00,15:02:07
016,24 RUE SCALIGER,2025-04-24 00:00:00,15:13:38
016,3 RUE D ALZON,2025-04-07 00:00:00,13:59:05
016,40 RUE GENERAL LARMINAT,2025-04-03 00:00:00,11:40:06
016,"51 PASSAGE HERMITTE, RESID. DEBUSSY",2025-04-10 00:00:00,13:12:33
016,57 RUE DU CHATEAU D'EAU,2025-04-24 00:00:00,12:42:12
016,57 RUE DU CHATEAU D'EAU MAGASIN,2025-04-29 00:00:00,12:17:43
016,6 TERRASSE FRONT DU MEDOC,2025-04-14 00:00:00,12:39:04
016,70 RUE SEGALIER,2025-04-22 00:00:00,15:13:03
016,85 RUE DE VINCENNES,2025-04-16 00:00:00,17:26:26
016,"CCL MERIADECK, 57 RUE DU CHATEAU D'",2025-04-08 00:00:00,10:59:55
016,PLACE DU COLONEL RAYNAL,2025-04-18 00:00:00,10:36:52
016,RUE CAMILLE DE ROQUEFEUIL,2025-04-10 00:00:00,14:35:19
016,CC MERIADECK BP 203 NIVEAU 1452,2025-04-18 00:00:00,12:48:53
016,FLOKEV SAS,2025-04-14 00:00:00,13:00:24
017,. PLACE AMELIE RABA LEON,2025-04-16 00:00:00,12:15:08
017,1 RUE LOUIS BRAILLE,2025-04-15 00:00:00,11:17:05
017,101 RUE FRANCOIS DE SOURDIS,2025-04-16 00:00:00,14:03:05
017,121 RUE DE LA BECHADEC,2025-04-28 00:00:00,11:32:56
017,14 RUE COMMANDANT MARCHAND,2025-04-07 00:00:00,09:30:44
017,146 RUE LEO SAIGNAT,2025-04-28 00:00:00,10:08:01
017,165 RUE LECOCQ,2025-04-17 00:00:00,13:42:27
017,19 RUE DE LILLE,2025-04-04 00:00:00,12:55:52
017,19B RUE DU HAUT BRION,2025-04-08 00:00:00,12:47:17
017,2 RUE DE 144E REGIMENT D'INFANTERIE,2025-04-03 00:00:00,13:31:15
017,253 COURS DU MARECHAL GALLIEN,2025-04-10 00:00:00,15:04:56
017,28 RUE GOUAIS LANOS,2025-04-17 00:00:00,11:23:54
017,49 RUE DU CHALET APPT 54 ETAGE 4,2025-04-02 00:00:00,11:16:31
017,52 RUE BABIN,2025-04-26 00:00:00,11:30:49
017,53 RUE DES MARRONNIERS,2025-04-24 00:00:00,13:49:16
017,69 RUE EUGENE JACQUET,2025-04-18 00:00:00,12:21:43
017,7 RUE DU HAUT BRION,2025-04-19 00:00:00,11:22:09
017,76 AVENUE DU PARC DE LESCURE,2025-04-17 00:00:00,12:24:55
017,87 RUE BERRUER,2025-04-24 00:00:00,10:29:33
017,90 RUE EUGENE JACQUET,2025-04-15 00:00:00,12:40:46
017,AVENUE DU PARC DE LESCURE 76,2025-04-17 00:00:00,12:25:01
017,PL AMELIE RABA LEON,2025-04-01 00:00:00,11:56:55
017,RUE DE LA PELOUSE DE DOUET,2025-04-09 00:00:00,12:51:13
017,RUE LEO SAIGNAT 104RES BAT APPT A44,2025-04-19 00:00:00,11:58:51
017,230 COURS DU MARECHAL GALLIENI,2025-04-15 00:00:00,14:18:02
018,. PLACE AMELIE RABA-LEON,2025-04-10 00:00:00,13:18:46
018,1 RUE DU DOCTEUR ALBERT BARRAUD,2025-04-12 00:00:00,14:23:11
018,14 RUE SANSAS,2025-04-08 00:00:00,10:35:26
018,146 R LEO SAIGNAT,2025-04-11 00:00:00,11:34:15
018,146 RUE LEO SAIGNAT,2025-04-14 00:00:00,11:55:24
018,200 BOULEVARD DU PRESIDENT WILSON,2025-04-15 00:00:00,12:11:16
018,237 RUE TURENNE,2025-04-22 00:00:00,11:32:31
018,38 RUE HUGUERIE,2025-04-08 00:00:00,13:02:56
018,4 RUE WUSTENBERG,2025-04-12 00:00:00,12:33:29
018,42 RUE SAINTE LUCE,2025-04-08 00:00:00,10:43:26
018,44 COURS MARC NOUAUX,2025-04-12 00:00:00,14:23:12
018,5 PLACE TOURNY,2025-04-28 00:00:00,10:01:36
018,56 RUE PAULIN,2025-04-02 00:00:00,15:57:04
018,65 RUE JUDAIQUE,2025-04-15 00:00:00,12:11:56
018,70 CRS GEORGES CLEMENCEAU,2025-04-08 00:00:00,13:27:59
018,LIVRAISON DU MARDI AU VENDREDI MATIN 93 RUE DE SOISSONS,2025-04-23 00:00:00,13:19:22
018,PLACE AMELIE RABA LEON,2025-04-14 00:00:00,12:41:21
018,1 PLACE AMELIE RABA LEON,2025-04-11 00:00:00,12:22:08
018,146 RUE LEO SAIGNAT,2025-04-17 00:00:00,11:43:24
018,PLACE AMELIE RABA LEON,2025-04-10 00:00:00,12:22:20
018,3 SQUARE JEAN VAUTHIER,2025-04-28 00:00:00,12:18:25
019,146 RUE LEO SAIGNAT,2025-04-15 00:00:00,17:27:57
019,8 RUE DES GAMINS,2025-04-24 00:00:00,12:12:05
019,LA PLATEFORME DU BATIMENT BORD  20,2025-04-11 00:00:00,12:24:12
019,RUE LEON JOUHAUX,2025-04-11 00:00:00,12:25:52
019,RUE LEON JOUHAUX AG 1586 - BORDEAUX 2,2025-04-11 00:00:00,12:24:35
019,34 RUE DES ATELIERS (LIVRAISONS),2025-04-07 00:00:00,15:11:54
019,223 RUE DE BEGLE,2025-04-14 00:00:00,13:42:43
019,53 RUE LEON JOUHAUX,2025-04-23 00:00:00,13:45:19
019,100 RUE BAUDUCHEU,2025-04-15 00:00:00,17:28:01
019,13 RUE DES ECHOPPES,2025-04-04 00:00:00,16:51:45
019,13 RUE DES ECHOPPES HALL1 APPT 812,2025-04-10 00:00:00,17:04:04
019,13 RUE ROGER MIRASSOU,2025-04-10 00:00:00,17:19:28
019,143 BOULEVARD ALBERT 1ER,2025-04-15 00:00:00,17:27:44
019,16 RUE VILARIS,2025-04-15 00:00:00,12:09:53
019,"16, PLACE D ARMAGNAC",2025-04-23 00:00:00,11:54:30
019,2 TER RUE VAUCHER,2025-04-29 00:00:00,15:14:12
019,22 RUE DU COMMERCE,2025-04-07 00:00:00,10:36:37
019,252 COURS DE L YSER,2025-04-15 00:00:00,17:28:06
019,"256, RUE DE BEGLES",2025-04-02 00:00:00,14:00:33
019,26 RUE PAUL MAMERT,2025-04-16 00:00:00,14:02:25
019,32 RUE FIEFFE,2025-04-16 00:00:00,17:05:40
019,335 BOULEVARD JEAN-JACQUES BOSC,2025-04-17 00:00:00,14:05:09
019,35 RUE FIEFFE,2025-04-16 00:00:00,17:46:48
019,"38 , RUE FURTADO",2025-04-02 00:00:00,16:16:49
019,38 ROUTE DE TOULOUSE,2025-04-15 00:00:00,17:28:17
019,4 PARVIS GATTEBOURSE,2025-04-30 00:00:00,13:37:53
019,4 RUE LEON JOUHAUX RES NOBEL C14,2025-04-18 00:00:00,14:43:41
019,49 RUE FURTADO,2025-04-28 00:00:00,15:07:20
019,54 RUE FIEFFE MAISON -,2025-04-16 00:00:00,17:46:46
019,56 RUE SAGET,2025-04-24 00:00:00,15:08:53
019,6 RUE DE LA SEIGLIERE,2025-04-09 00:00:00,12:22:17
019,67 RUE D AUBIDEY,2025-04-10 00:00:00,16:42:53
019,RUE DES TERTRES DE BORDE 140-142,2025-04-25 00:00:00,11:44:32
019,RUE LEON JOUHAUX,2025-04-11 00:00:00,12:23:20
020,16 RUE BERGERET,2025-04-15 00:00:00,14:47:40
020,29 RUE DE LURBE,2025-04-15 00:00:00,13:40:06
020,11 PASSAGE GRENIER,2025-04-30 00:00:00,10:26:25
020,123  COURS  DE  LA  SOMME,2025-04-08 00:00:00,09:47:00
020,143 COURS DE LA MARNE,2025-04-18 00:00:00,10:37:32
020,144 COURS DE LA MARNE,2025-04-17 00:00:00,11:00:46
020,16 RUE VILARIS,2025-04-15 00:00:00,12:11:54
020,17 RUE DES BOUVIERS,2025-04-11 00:00:00,16:41:13
020,19 BIS RUE VILARIS,2025-04-25 00:00:00,10:53:16
020,196 COURS DE LA MARNE,2025-04-14 00:00:00,10:20:23
020,210 COURS DE LA MARNE,2025-04-29 00:00:00,10:32:29
020,252 COURS DE L YSER,2025-04-15 00:00:00,12:15:19
020,"263, COURS DE LA SOMME",2025-04-08 00:00:00,09:46:38
020,277 COURS DE LA SOMME,2025-04-10 00:00:00,16:49:13
020,29 ALLEE EUGENE DELACROIX,2025-04-10 00:00:00,16:49:38
020,33 RUE FORESTIER,2025-04-15 00:00:00,11:47:35
020,"391, RUE DE BEGLES",2025-04-10 00:00:00,16:49:25
020,48 RUE DE TAUZIA APT 22,2025-04-24 00:00:00,10:29:33
020,52 RUE DES SABLIERES,2025-04-16 00:00:00,14:51:42
020,BERNARD CAMPOURCY,2025-04-25 00:00:00,14:07:25
020,RESIDENCE STUDEA BORDEAUX CENTRE 3,2025-04-18 00:00:00,11:45:16
021,1 PLACE DU CHAMP DE MARS,2025-04-04 00:00:00,15:16:27
021,14 RUE BERGERET,2025-04-16 00:00:00,15:02:38
021,192 BIS RUE DE BEGLES,2025-04-23 00:00:00,11:20:32
021,192BIS RUE DE BEGLES,2025-04-23 00:00:00,11:21:05
021,22 QUAI SAINTE CROIX,2025-04-23 00:00:00,13:28:41
021,267 RUE DE TURENNE   30000 BORDEAUX,2025-04-02 00:00:00,17:47:43
021,27 RUE MAUBEC 27,2025-04-15 00:00:00,18:32:52
021,39 RUE DR ALBERT BARRAUD,2025-04-05 00:00:00,12:32:06
021,5 RUE CAPDEVILLE,2025-04-14 00:00:00,16:16:19
021,52 RUE DES FAURES,2025-04-23 00:00:00,14:23:24
021,71 RUE HUGUERIE,2025-04-05 00:00:00,12:32:07
021,86 RUE LEYTEIRE,2025-04-30 00:00:00,12:08:31
021,1 RUE DES HERBIERS DE VIGNEAU,2025-04-05 00:00:00,11:46:26
021,7 RUE MARBOTIN,2025-04-14 00:00:00,10:23:38
021,10 RUE DU PORTAIL,2025-04-07 00:00:00,12:35:48
021,192 BIS RUE DE BEGLES,2025-04-23 00:00:00,11:20:51
021,32 RUE DES BOUVIERS,2025-04-08 00:00:00,13:12:33
021,71 RUE CARLES VERNET,2025-04-15 00:00:00,11:10:33
021,RUE DE LA COMPAGNIE DU MIDI 45,2025-04-15 00:00:00,11:10:25
022,. PLACE AMELIE RABA LEON,2025-04-23 00:00:00,11:41:04
022,11 RUE ROLLAND,2025-04-16 00:00:00,12:57:13
022,12 RUE FONDAUDEGE,2025-04-17 00:00:00,11:38:12
022,146 RUE LEO SAIGNAT,2025-04-15 00:00:00,16:34:46
022,29 RUE THIAC  APP.,2025-04-29 00:00:00,10:33:46
022,30 RUE LAFAURIE DE MONBADON,2025-04-10 00:00:00,16:13:29
022,7 PLACE DE TOURNY,2025-04-17 00:00:00,11:35:51
022,9  RUE  DE  CONDE,2025-04-18 00:00:00,12:00:45
022,9 RUE DE COLISEE,2025-04-07 00:00:00,11:09:38
022,95 RUE ERNEST RENAN,2025-04-07 00:00:00,13:46:06
022,PLACE AMELIE RABA LEON,2025-04-24 00:00:00,11:35:01
022,7 RUE MARBOTIN,2025-04-16 00:00:00,12:17:39
022,12 RUE CAMILLE SAUVAGEAU,2025-04-18 00:00:00,12:34:51
022,"18, RUE SAINT-BENOIT",2025-04-04 00:00:00,13:10:23
022,3 QUAI DE PALUDATE,2025-04-02 00:00:00,17:42:53
022,31 RUE LABROUSTE,2025-04-16 00:00:00,11:44:48
043,146 RUE LEO SAIGNAT,2025-04-02 00:00:00,12:00:24
050,18T RUE DE LA REOLE,2025-04-15 00:00:00,17:27:56
056,.,2025-04-08 00:00:00,10:33:03
060,BOULEVARD ALIENOR D'AQUITAINE,2025-04-03 00:00:00,10:38:51
066,80 AVENUE DE LA JALLERE,2025-04-03 00:00:00,10:55:39
071,AVENUE DES 40 JOURNAUX,2025-04-03 00:00:00,12:30:25
080,38 AVENUE DE LABARDE,2025-04-07 00:00:00,10:40:11
099,1ER ETAGE GAUCHE,2025-04-02 00:00:00,09:34:30
099,33 RUE DE BLANQUEFORT,2025-04-24 00:00:00,16:44:07
099,335 BOULEVARD JEAN JACQUES BOSC,2025-04-23 00:00:00,14:27:06
099,5 PL.GAMBETTA  NOUVELLE-AQUITAINE,2025-04-15 00:00:00,11:46:55
099,54 COURS DE LA MARTINIQUE,2025-04-04 00:00:00,14:17:06
099,84 RUE JEAN RENAUD DANDICOLLE,2025-04-07 00:00:00,15:32:46
099,"E RESIDENCE EOS, BAT C APT 12, 2 RU",2025-04-12 00:00:00,11:11:07
099,RUE LEON JOUHAUX,2025-04-18 00:00:00,10:15:42
099,47 RUE FERDINAND BUISSON,2025-04-11 00:00:00,10:34:37
099,14 AVENUE D'EYSINES,2025-04-16 00:00:00,16:22:15
099,23 RUE ERIK SATIE,2025-04-03 00:00:00,11:38:24
099,299 RUE PASTEUR,2025-04-10 00:00:00,15:55:26
099,135 COURS EDOUARD VAILLANT,2025-04-10 00:00:00,14:40:42
099,17 COURS DES AUBIERS BATIMENT G APP,2025-04-28 00:00:00,10:43:57
099,18 AVENUE DE TOURVILLE,2025-04-17 00:00:00,16:56:53
099,"18 RUE DES FRERES PORTMANN, APPT 41",2025-04-18 00:00:00,15:45:17
099,22 SENTE DES MARINIERS NEXITY STUDE,2025-04-14 00:00:00,11:53:14
099,29 ALLEE HAUSSMANN,2025-04-12 00:00:00,10:53:27
099,3 PASSAGE DE LA JALLE,2025-04-14 00:00:00,15:59:09
099,31 RUE DE LA FAIENCERIE - 001,2025-04-25 00:00:00,10:22:18
099,36 RUE LOUIS GENDREAU,2025-04-19 00:00:00,11:31:33
099,46 RUE ARAGO,2025-04-26 00:00:00,10:05:31
099,"47, RUE CHARLES TOURNEMIRE",2025-04-15 00:00:00,14:16:57
099,7 SENTE DE LA NANCY,2025-04-14 00:00:00,14:03:47
099,9 RUE POURMANN - APPARTEMENT 1113,2025-04-18 00:00:00,11:25:33
099,90 COURS DE QUEBEC,2025-04-01 00:00:00,12:35:48
099,AVENUE DES 40 JOURNAUX,2025-04-17 00:00:00,10:29:50
099,CR DE QUEBEC 7,2025-04-03 00:00:00,16:24:50
099,PASSAGE FURT 6,2025-04-30 00:00:00,10:32:08
099,PORTE 4 STUDIO 3,2025-04-15 00:00:00,16:23:07
099,"RUE ANDRE SEGUIN, 27/108",2025-04-17 00:00:00,10:58:06
099,"RUE BLANQUI, 282",2025-04-26 00:00:00,11:19:36
099,10 ALLEE EUGENE DELACROIX,2025-04-28 00:00:00,11:54:04
099,260 COURS DE LA SOMME,2025-04-14 00:00:00,11:41:19
099,4 RUE SAINT-NICOLAS,2025-04-25 00:00:00,16:16:02
099,49 RUE CARPENTEYRE,2025-04-11 00:00:00,15:29:25
121,45 RUE DE LA FA?ENCERIE,2025-04-10 00:00:00,14:56:06
131,46 COURS DU QUEBEC,2025-04-15 00:00:00,11:06:56
191,57 COURS PASTEUR,2025-04-04 00:00:00,16:40:30
198,105 RUE MANDRON,2025-04-25 00:00:00,12:51:20
207,22 RUE D'ALZON,2025-04-29 00:00:00,16:35:47
207,37 COURS DE LA MARTINIQUE,2025-04-03 00:00:00,13:18:03
210,277 BOULEVARD GODARD,2025-04-10 00:00:00,11:35:45
294,154 AV.D EYSINES,2025-04-10 00:00:00,14:33:01
294,162 RUE STE CATHERINE,2025-04-25 00:00:00,12:30:54
314,50 RUE DU HA,2025-04-22 00:00:00,11:46:31
369,220 RUE MANDRON,2025-04-09 00:00:00,12:45:22
424,31 RUE DE LISBONNE,2025-04-04 00:00:00,14:40:10
450,13 COURS DE LA LIBERATION,2025-04-15 00:00:00,11:19:31
450,"230 RUE LECOCQ, APP. 423",2025-04-14 00:00:00,10:43:53
450,53 RUE THEOPHILE GAUTIER,2025-04-08 00:00:00,13:41:47
450,230 COURS DU MARECHAL GALLIENI,2025-04-15 00:00:00,14:21:06
454,QUARTIER DU LAC,2025-04-17 00:00:00,10:47:28
484,24 RUE FRAGONARD,2025-04-15 00:00:00,11:50:21
631,267 BOULEVARD DU PRESIDENT WILSON,2025-04-22 00:00:00,09:22:03
689,DEPOT BORDEAUX 3 AG 5649,2025-04-14 00:00:00,09:46:49
711,BORDEAUX 2 - AG 1586,2025-04-18 00:00:00,10:16:19
808,96 RUE JEAN RENAUD DANDICOLLE,2025-04-24 00:00:00,13:03:00
980,209 RUE ACHARD,2025-04-29 00:00:00,11:52:57
